Marital Status,Application mode,Application order,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991
1,1,1,1,1,138.0,1,1,3,9,1,123.0,1,0,0,1,0,0,-0.562167955812708,0,1,6,14,0.4180498886958897,1.0112580508716436,0,0,6,9,6,12.625,0,15.5,2.8,-4.06,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,39,1,0,1,140.0,1,37,3,9,10,172.0,0,0,0,1,1,0,2.732960345257062,0,5,11,21,1.3877035277682155,0.34946752937166287,0,8,11,16,9,11.0,0,12.4,0.5,1.79,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,44,1,1,39,120.0,1,38,19,3,5,120.0,0,0,0,1,1,0,-0.034947427641544786,0,0,6,6,-1.5212573894487618,-2.1971023928012143,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,7,1,1,4,150.0,1,1,1,4,6,150.0,0,0,0,1,1,0,0.6240782325724092,0,0,6,14,0.4180498886958897,0.8742674128117138,0,0,6,12,6,15.8,0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,139.0,1,19,37,9,9,131.5,1,0,0,1,0,0,-0.6939730878554988,0,0,8,8,0.741267768386665,0.7219156722636864,0,0,8,8,7,14.13714286,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,44,1,1,39,130.0,1,3,1,2,9,130.0,1,0,0,1,0,0,-0.2985576917271264,0,1,6,13,-0.551603750376436,0.2290216553300062,0,1,6,13,5,12.33333333,0,12.4,0.5,1.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,131.0,1,37,37,9,9,123.0,1,0,0,1,0,1,-0.6939730878554988,0,0,5,6,-0.551603750376436,0.21181510248542276,0,0,5,6,4,13.5,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,39,1,0,1,140.0,1,19,19,9,7,102.5,0,0,0,1,0,1,1.1512987607435725,0,0,6,6,0.4180498886958897,0.14298888697751647,0,0,6,8,5,13.0,0,15.5,2.8,-4.06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,132.0,1,37,37,9,7,129.9,1,0,0,1,0,0,-0.4303628237699172,0,0,6,7,0.09483200900511447,0.5284156868015184,0,0,6,6,6,12.66666667,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,39,1,0,1,155.0,1,19,37,4,5,117.5,0,0,0,1,0,0,1.414909024829154,0,0,6,6,-0.22838587068566077,0.5387396189212259,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,7,1,1,3,150.0,1,3,2,2,2,150.0,0,0,0,1,0,0,1.546714156871945,0,0,5,0,-1.5212573894487618,-2.1971023928012143,0,0,5,0,0,0.0,0,13.9,-0.3,0.79,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2,39,2,1,1,133.1,105,1,3,9,2,152.8,1,0,0,1,0,0,0.6240782325724092,1,0,7,9,0.741267768386665,0.36913216296386075,0,0,8,8,8,12.3,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,44,1,1,39,130.0,1,39,39,194,193,130.0,1,0,1,1,1,0,-0.034947427641544786,0,0,6,12,-0.551603750376436,0.17740199473146961,0,0,6,12,3,10.66666667,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,39,1,0,1,140.0,1,37,37,9,9,101.0,0,0,0,1,0,0,1.546714156871945,0,0,6,7,0.4180498886958897,0.38388063712561604,0,0,6,6,6,12.16666667,0,15.5,2.8,-4.06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,2,1,1,144.0,1,37,38,9,9,126.9,0,0,0,1,0,1,-0.2985576917271264,0,0,5,5,0.09483200900511447,0.5284156868015184,0,0,5,5,4,13.0,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,6,1,1,141.0,1,19,1,9,10,126.8,1,0,0,1,0,0,-0.6939730878554988,0,0,8,8,0.741267768386665,0.4756161473615357,0,0,8,8,7,12.94428571,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,43,1,1,1,160.0,1,34,34,99,99,100.1,0,0,0,0,1,0,1.546714156871945,0,6,10,10,0.741267768386665,0.3101382642520534,0,4,9,9,4,12.25,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,42,1,1,1,111.0,1,1,3,9,10,128.2,1,0,0,1,1,0,-0.034947427641544786,0,0,8,8,1.06448564807744,0.3854292269435722,0,0,8,8,8,12.5075,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,2,1,1,122.0,1,1,1,193,101,126.2,0,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.6935986007168357,0,0,6,18,3,12.66666667,0,12.4,0.5,1.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,43,1,1,1,130.0,1,37,38,9,9,120.0,0,0,1,0,0,0,0.8876884966579909,0,8,12,17,1.06448564807744,0.2290216553300062,0,6,12,19,6,12.16666667,2,7.6,2.6,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,4,1,1,137.0,1,37,37,0,90,134.2,1,0,0,1,0,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.5215330660766424,0,0,6,8,5,14.2,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,3,1,1,148.0,1,1,19,4,5,135.1,1,0,1,1,0,0,-0.6939730878554988,0,0,7,0,-1.5212573894487618,-2.1971023928012143,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4,39,1,1,1,140.0,1,37,37,9,9,142.8,0,0,0,1,0,0,2.6011552132142715,0,0,5,5,0.09483200900511447,1.1891473424627867,0,0,5,5,5,16.6,0,7.6,2.6,0.32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,4,1,1,140.0,1,19,37,9,9,130.2,1,0,0,1,0,1,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.43550029772415266,0,0,6,10,6,12.16666667,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,4,1,1,133.1,1,1,37,8,9,118.0,1,0,0,1,0,0,-0.562167955812708,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,2,1,1,124.0,1,19,1,9,3,123.7,1,0,0,1,0,1,-0.6939730878554988,0,1,6,8,0.4180498886958897,0.4281260596108819,1,0,6,8,6,12.625,0,13.9,-0.3,0.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,2,1,1,118.0,1,3,19,2,4,113.8,1,0,0,1,0,0,-0.2985576917271264,0,0,5,9,-0.551603750376436,0.21181510248542276,0,0,5,9,4,11.75,0,8.9,1.4,3.51,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,147.0,1,38,19,5,8,147.3,0,0,0,1,0,0,-0.6939730878554988,0,0,7,7,0.4180498886958897,0.6867159799919597,0,0,7,7,6,13.96666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,17,3,0,1,123.0,1,19,37,3,3,113.2,0,0,1,0,0,0,-0.6939730878554988,0,0,6,9,-0.551603750376436,0.005336460091276333,0,0,6,12,0,0.0,0,7.6,2.6,0.32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,3,1,1,138.0,1,19,19,5,8,124.9,1,0,0,1,0,1,-0.6939730878554988,0,0,7,9,0.741267768386665,0.5361586358912992,0,0,8,9,7,13.74285714,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,3,1,1,133.1,1,38,19,7,9,115.5,1,0,0,1,1,1,-0.4303628237699172,0,0,8,8,0.741267768386665,0.492134438753067,0,0,8,8,7,13.02428571,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,1,1,1,127.0,1,19,38,194,193,117.6,0,0,0,1,0,0,-0.6939730878554988,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,12.4,0.5,1.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,4,1,1,168.0,1,38,1,9,10,166.0,1,0,0,1,0,0,-0.6939730878554988,0,0,8,8,1.06448564807744,0.8771064941446333,0,0,8,8,8,14.88875,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,18,4,1,1,170.0,1,1,1,4,5,166.6,0,0,1,0,0,1,-0.4303628237699172,0,2,5,8,0.09483200900511447,0.7761900576744943,1,0,5,6,5,14.0,0,12.7,3.7,-1.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,1,4,1,1,140.0,1,1,37,4,9,128.0,0,0,0,1,0,1,-0.6939730878554988,0,0,7,7,0.4180498886958897,0.7073638442313742,0,0,7,7,6,14.06666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,43,1,1,1,125.0,1,19,19,4,8,117.0,1,0,0,1,0,0,-0.2985576917271264,0,0,6,13,-0.551603750376436,0.2806413159285428,0,0,6,12,2,11.33333333,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,39,1,1,1,110.0,1,37,37,9,9,95.5,0,0,1,0,0,0,1.1512987607435725,0,0,6,6,-1.5212573894487618,-2.1971023928012143,0,0,5,10,0,0.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4,39,1,1,1,140.0,1,37,37,9,8,150.0,0,0,0,1,1,0,0.6240782325724092,0,0,6,12,0.09483200900511447,0.2806413159285428,0,0,6,10,6,12.33333333,0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,120.0,1,4,1,2,9,113.4,0,0,0,1,0,0,-0.6939730878554988,0,0,6,14,-0.22838587068566077,0.17740199473146961,0,0,6,17,3,13.75,0,11.1,0.6,2.02,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,39,1,1,1,180.0,1,1,1,4,8,179.6,0,0,1,0,0,0,0.4922731005296184,0,0,6,6,-1.5212573894487618,-2.1971023928012143,0,0,6,7,0,0.0,0,8.9,1.4,3.51,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2,39,1,1,9,133.1,1,1,1,4,4,120.0,1,0,0,0,1,0,0.7558833646152,0,0,5,12,-1.5212573894487618,-2.1971023928012143,4,0,5,8,0,0.0,1,9.4,-0.8,-3.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,39,2,1,1,150.0,1,34,34,0,0,107.0,1,0,0,1,1,0,0.3604679684868276,0,0,5,5,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,4,1,1,123.0,1,19,38,9,10,116.7,1,0,0,1,0,0,-0.4303628237699172,0,0,7,7,0.741267768386665,0.3809309431191797,0,0,8,12,8,12.9375,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,39,1,1,1,170.0,1,38,19,9,9,140.0,1,0,0,1,0,0,0.09685770440124603,0,0,6,9,-0.22838587068566077,1.054936224906592,0,0,6,10,5,16.4,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,1,1,133.1,1,37,37,191,154,95.0,0,0,0,1,0,0,-0.4303628237699172,0,0,5,10,-0.22838587068566077,0.2290216553300062,0,0,5,8,5,11.8,0,11.1,0.6,2.02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,135.0,1,37,37,9,7,132.6,1,0,0,1,0,1,-0.6939730878554988,0,0,6,7,0.4180498886958897,0.5903592795197624,0,0,6,9,5,14.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,43,3,0,19,100.0,1,37,37,9,9,120.0,1,0,0,1,1,0,2.3375449491286897,0,5,9,11,1.3877035277682155,0.2806413159285428,0,3,7,8,6,12.0,0,9.4,-0.8,-3.12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,17,4,1,1,133.0,1,19,19,3,10,131.1,1,0,0,1,0,0,-0.6939730878554988,0,0,7,7,0.741267768386665,0.6876992106391764,0,0,8,8,8,15.75,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,2,1,1,150.0,1,19,37,9,7,101.0,0,0,1,0,0,0,0.7558833646152,0,0,5,8,-0.551603750376436,0.005336460091276333,0,0,5,14,2,14.8,0,10.8,1.4,1.74,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,135.0,1,38,38,5,7,121.0,0,0,0,1,0,0,-0.562167955812708,0,0,6,13,-0.551603750376436,-0.06348975541662996,0,0,6,12,3,10.33333333,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,4,1,1,136.0,1,19,38,9,9,123.0,1,0,0,1,0,0,-0.562167955812708,0,0,8,8,0.741267768386665,0.761441583512739,0,0,8,8,7,14.32857143,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4,39,1,0,1,160.0,1,37,37,5,5,126.0,0,0,0,1,0,1,1.9421295530003173,0,4,9,13,1.06448564807744,0.4641778871749827,0,2,7,9,7,13.0,0,13.9,-0.3,0.79,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,4,1,1,123.0,1,1,1,3,3,113.6,1,0,0,1,0,0,-0.2985576917271264,0,0,7,8,0.741267768386665,0.83735935548376,0,0,8,9,8,14.62222222,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,148.0,1,19,37,9,9,131.6,1,0,0,1,1,0,-0.562167955812708,0,8,12,17,2.034139287149766,0.2806413159285428,2,4,12,21,12,12.30769231,0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,44,1,1,39,130.0,1,2,2,6,6,130.0,0,0,0,0,1,0,-0.4303628237699172,0,2,6,10,0.09483200900511447,0.5284156868015184,0,1,6,21,3,12.0,0,12.4,0.5,1.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,120.0,1,3,38,3,7,124.2,1,0,0,1,1,0,-0.6939730878554988,0,0,5,13,0.09483200900511447,0.2806413159285428,0,0,5,9,4,11.4,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,16,2,1,1,130.0,1,37,37,5,6,126.9,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.6051077536815177,0,0,6,11,5,12.16666667,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,18,1,1,1,110.0,1,19,2,5,5,117.7,1,0,1,1,1,1,-0.4303628237699172,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,12.4,0.5,1.79,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,39,1,1,39,137.0,1,1,1,5,10,124.5,0,0,0,0,1,0,0.3604679684868276,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,39,1,1,1,130.0,1,37,37,9,6,160.0,0,0,0,1,1,0,1.0194936287007816,0,1,6,11,-0.8748216300672113,0.2806413159285428,1,1,6,12,1,10.0,1,16.2,0.3,-0.92,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,7,1,1,3,140.0,1,5,4,2,0,140.0,0,0,1,0,0,0,0.7558833646152,0,7,9,16,0.741267768386665,0.18887303133771619,4,5,7,12,5,13.2,2,7.6,2.6,0.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,17,1,1,1,133.0,1,19,37,9,8,121.8,1,0,0,1,1,0,-0.16675255968433558,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,7,1,1,3,150.0,1,37,37,191,192,150.0,0,0,0,1,0,0,1.0194936287007816,0,1,6,12,0.09483200900511447,0.38388063712561604,0,0,6,10,5,14.6,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,18,6,1,1,140.0,1,3,19,3,8,129.0,1,0,0,1,0,0,-0.2985576917271264,0,0,8,8,0.741267768386665,0.36618246689263784,0,0,8,8,7,12.41428571,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,39,1,1,19,133.1,1,1,19,4,10,111.8,1,0,0,1,0,0,0.4922731005296184,0,0,7,0,-1.5212573894487618,-2.1971023928012143,0,0,8,0,0,0.0,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,1,0,1,140.0,1,37,37,5,6,128.5,0,0,0,1,0,1,1.9421295530003173,0,0,6,6,0.09483200900511447,0.3632327728862015,0,0,6,7,6,12.66666667,0,9.4,-0.8,-3.12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,17,6,1,1,131.0,1,34,34,0,0,129.3,0,0,0,1,1,0,-0.6939730878554988,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,4,1,1,140.0,1,19,19,7,7,129.5,1,0,0,1,0,0,-0.6939730878554988,0,0,8,8,0.741267768386665,0.34759938907716464,0,0,8,8,7,12.32428571,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,1,1,1,130.0,1,37,37,9,9,125.0,0,0,0,1,0,0,2.3375449491286897,0,0,6,8,0.4180498886958897,0.3396352146403502,0,0,6,10,5,13.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,39,1,1,1,133.1,1,19,19,4,7,123.0,0,0,1,0,0,1,0.6240782325724092,0,0,6,6,0.4180498886958897,0.03974956578044325,0,0,6,7,5,11.0,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,16,1,1,1,137.0,1,37,37,9,7,122.7,1,0,0,1,0,1,-0.6939730878554988,0,0,7,7,0.741267768386665,0.9590711418227895,0,0,8,8,8,16.075,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,43,1,0,1,150.0,1,3,3,4,4,100.0,1,0,0,1,1,0,0.09685770440124603,0,0,5,10,-0.22838587068566077,0.17740199473146961,0,0,5,11,5,11.28571429,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,17,1,1,1,127.0,1,1,37,4,8,121.1,1,0,0,1,1,1,-0.4303628237699172,0,0,5,11,-0.22838587068566077,0.2806413159285428,0,0,5,5,5,12.8,0,11.1,0.6,2.02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,1,1,1,157.0,1,19,3,4,9,138.8,0,0,0,1,1,0,-0.6939730878554988,0,0,8,8,0.741267768386665,0.6021580596750814,0,0,8,8,7,13.55714286,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,118.0,1,37,37,7,7,114.2,0,0,0,1,0,0,-0.6939730878554988,0,0,6,10,0.09483200900511447,0.321937044407372,0,0,6,10,5,11.6,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,17,4,1,1,133.0,1,1,1,4,5,136.2,1,0,0,1,0,0,-0.562167955812708,0,0,5,6,0.09483200900511447,0.3632327728862015,0,0,5,5,5,12.8,0,7.6,2.6,0.32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,39,1,1,1,140.0,1,37,37,9,4,127.3,0,0,0,1,1,0,0.3604679684868276,0,0,8,8,0.741267768386665,0.5027533421317261,0,0,8,8,7,13.07571429,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,15,1,1,1,133.1,41,1,1,9,4,100.0,0,0,0,1,0,0,-0.2985576917271264,1,2,7,9,0.741267768386665,0.831251029667862,0,1,6,8,6,14.0,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,44,1,1,39,140.0,1,19,38,6,7,140.0,1,0,0,1,1,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.4281260596108819,0,0,6,9,6,13.5,0,12.4,0.5,1.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,4,1,1,125.0,1,19,38,9,6,114.9,1,0,1,1,0,1,-0.562167955812708,0,0,6,9,0.09483200900511447,0.15675413049205505,0,0,6,9,3,10.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,43,1,1,1,134.0,1,1,38,4,4,120.7,0,0,1,0,0,0,-0.562167955812708,0,0,6,13,-0.551603750376436,0.005336460091276333,0,0,6,6,4,12.25,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,17,4,1,1,144.0,1,38,1,9,9,137.4,1,0,0,1,1,0,-0.562167955812708,0,0,6,6,0.4180498886958897,0.6591854929628825,0,0,6,8,6,13.125,0,10.8,1.4,1.74,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,150.0,1,1,1,4,4,139.4,0,0,0,1,0,0,-0.6939730878554988,0,0,5,9,-0.551603750376436,0.2806413159285428,1,0,5,6,4,13.0,0,7.6,2.6,0.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,53,1,1,42,110.0,1,1,1,4,7,111.8,1,0,0,1,0,1,-0.2985576917271264,0,0,6,7,0.4180498886958897,-0.01432817350092153,0,0,6,8,5,11.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,17,1,1,1,123.0,1,19,3,3,2,121.6,1,0,1,1,0,1,-0.562167955812708,0,0,5,7,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,1,1,1,152.0,1,38,37,9,9,139.1,0,0,0,1,0,1,-0.562167955812708,0,0,6,6,0.4180498886958897,0.4527068505687361,0,0,6,6,6,13.5,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,152.0,1,1,1,4,4,141.0,1,0,0,1,0,1,-0.6939730878554988,0,0,7,7,0.741267768386665,0.9280993454636675,0,0,8,8,8,15.2875,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,42,1,1,1,140.0,1,1,3,4,2,140.0,1,0,0,1,1,0,-0.034947427641544786,0,0,6,14,0.09483200900511447,0.2806413159285428,0,0,6,12,5,12.14285714,0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,17,4,1,1,133.0,1,4,4,4,4,130.7,1,0,0,1,0,0,-0.562167955812708,0,0,7,7,0.741267768386665,0.849932430548057,0,0,8,9,8,15.36666667,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
